Newcastle City Council Invoices over £500 paid in October 2011,,,,,,,,,
Adult and Culture,Adult Serv Finance         ,Third Party Payments,21 October 2011,LIFEWAYS COMMUNITY CARE,5274192,Revenue,1MK54,Dom Care Own Tenancy LD      M,"1,077.38"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,21 October 2011,LIFEWAYS COMMUNITY CARE,5274441,Revenue,1MK54,Dom Care Own Tenancy LD      M,"11,543.00"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,21 October 2011,LIFEWAYS COMMUNITY CARE,5274444,Revenue,1MK54,Dom Care Own Tenancy LD      M,956.25
Adult and Culture,Adult Serv Finance         ,Third Party Payments,21 October 2011,LIFEWAYS COMMUNITY CARE,5274492,Revenue,1MK54,Dom Care Own Tenancy LD      M,561.00
Adult and Culture,Adult Serv Finance         ,Third Party Payments,21 October 2011,LIFEWAYS COMMUNITY CARE,5274497,Revenue,1MK54,Dom Care Own Tenancy LD      M,949.88
Adult and Culture,Adult Serv Finance         ,Third Party Payments,21 October 2011,LIFEWAYS COMMUNITY CARE,5274542,Revenue,1MK55,Dom Care Family/Carer LD     M,"6,545.00"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,20 October 2011,LIFEWAYS COMMUNITY CARE,5273486,Revenue,1MK54,Dom Care Own Tenancy LD      M,803.25
Adult and Culture,Adult Serv Finance         ,Third Party Payments,10 October 2011,LS CARE LTD,5258204,Revenue,1MH50,Ind Home Spot Pur PD         M,"2,534.23"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,10 October 2011,LS CARE LTD,5258260,Revenue,1MH50,Ind Home Spot Pur PD         M,678.06
Adult and Culture,Adult Serv Finance         ,Third Party Payments,10 October 2011,LS CARE LTD,5258449,Revenue,1MH50,Ind Home Spot Pur PD         M,646.66
Adult and Culture,Adult Serv Finance         ,Third Party Payments,25 October 2011,LS CARE LTD,5278519,Revenue,1MH50,Ind Home Spot Pur PD         M,"2,534.23"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,27 October 2011,LS CARE LTD,5282495,Revenue,1MH50,Ind Home Spot Pur PD         M,"2,534.23"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,27 October 2011,LS CARE LTD,5282709,Revenue,1MH50,Ind Home Spot Pur PD         M,646.66
Adult and Culture,Adult Serv Finance         ,Third Party Payments,19 October 2011,LS CARE LTD,5268475,Revenue,1MH50,Ind Home Spot Pur PD         M,"2,534.23"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,19 October 2011,LS CARE LTD,5271751,Revenue,1MH50,Ind Home Spot Pur PD         M,"2,534.23"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,19 October 2011,LS CARE LTD,5271753,Revenue,1MH50,Ind Home Spot Pur PD         M,"2,685.64"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,17 October 2011,LS CARE LTD,5268259,Revenue,1MH50,Ind Home Spot Pur PD         M,733.11
Adult and Culture,Adult Serv Finance         ,Third Party Payments,17 October 2011,LS CARE LTD,5268271,Revenue,1MH50,Ind Home Spot Pur PD         M,678.06
Adult and Culture,Adult Serv Finance         ,Third Party Payments,17 October 2011,LS CARE LTD,5268324,Revenue,1MH50,Ind Home Spot Pur PD         M,678.06
Adult and Culture,Adult Serv Finance         ,Third Party Payments,17 October 2011,MERIT HOME CARE SERVICES,5268265,Revenue,1MG53,Supporting People Eld        M,914.16
Adult and Culture,Adult Serv Finance         ,Third Party Payments,10 October 2011,MOMENTUM,5258262,Revenue,1MG50,Ind Home Spot Pur Elderly    M,"1,022.50"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,24 October 2011,MOMENTUM,5276946,Revenue,1MH50,Ind Home Spot Pur PD         M,904.20
Adult and Culture,Adult Serv Finance         ,Third Party Payments,19 October 2011,MOMENTUM,5271591,Revenue,1MH50,Ind Home Spot Pur PD         M,865.10
Adult and Culture,Adult Serv Finance         ,Third Party Payments,19 October 2011,MOMENTUM,5271592,Revenue,1MH50,Ind Home Spot Pur PD         M,"1,139.80"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,19 October 2011,MOMENTUM,5271729,Revenue,1MH50,Ind Home Spot Pur PD         M,522.50
Adult and Culture,Adult Serv Finance         ,Third Party Payments,07 October 2011,MOMENTUM,5255857,Revenue,1MH50,Ind Home Spot Pur PD         M,518.40
Adult and Culture,Adult Serv Finance         ,Third Party Payments,20 October 2011,MOMENTUM,5273474,Revenue,1MH50,Ind Home Spot Pur PD         M,"1,283.15"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,17 October 2011,MOMENTUM,5268110,Revenue,1MH50,Ind Home Spot Pur PD         M,"2,499.25"
Adult and Culture,Adult Serv Finance         ,Premises,24 October 2011,N POWER NORTHERN LTD,5277175,Revenue,1MG63,Minories Day Centre          M,"1,420.58"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,11 October 2011,NEURO PARTNERS LTD,5258200,Revenue,1MG50,Ind Home Spot Pur Elderly    M,572.00
Adult and Culture,Adult Serv Finance         ,Third Party Payments,11 October 2011,NEURO PARTNERS LTD,5253549,Revenue,1MH50,Ind Home Spot Pur PD         M,815.09
Adult and Culture,Adult Serv Finance         ,Third Party Payments,11 October 2011,NEURO PARTNERS LTD,5260482,Revenue,1MH50,Ind Home Spot Pur PD         M,"7,851.00"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,24 October 2011,NEW PROSPECTS ASSOCIATION LTD,5275127,Revenue,1MK54,Dom Care Own Tenancy LD      M,798.08
Adult and Culture,Adult Serv Finance         ,Third Party Payments,24 October 2011,NEW PROSPECTS ASSOCIATION LTD,5275904,Revenue,1MK54,Dom Care Own Tenancy LD      M,748.20
Adult and Culture,Adult Serv Finance         ,Third Party Payments,24 October 2011,NEW PROSPECTS ASSOCIATION LTD,5276038,Revenue,1MK54,Dom Care Own Tenancy LD      M,798.08
Adult and Culture,Adult Serv Finance         ,Third Party Payments,24 October 2011,NEW PROSPECTS ASSOCIATION LTD,5276046,Revenue,1MK54,Dom Care Own Tenancy LD      M,798.08
Adult and Culture,Adult Serv Finance         ,Third Party Payments,24 October 2011,NEW PROSPECTS ASSOCIATION LTD,5276115,Revenue,1MK54,Dom Care Own Tenancy LD      M,748.20
Adult and Culture,Adult Serv Finance         ,Third Party Payments,24 October 2011,NEW PROSPECTS ASSOCIATION LTD,5276309,Revenue,1MK54,Dom Care Own Tenancy LD      M,598.56
Adult and Culture,Adult Serv Finance         ,Third Party Payments,24 October 2011,NEW PROSPECTS ASSOCIATION LTD,5275123,Revenue,1MK55,Dom Care Family/Carer LD     M,698.32
Adult and Culture,Adult Serv Finance         ,Third Party Payments,24 October 2011,NEW PROSPECTS ASSOCIATION LTD,5275124,Revenue,1MK55,Dom Care Family/Carer LD     M,748.20
Adult and Culture,Adult Serv Finance         ,Third Party Payments,24 October 2011,NEW PROSPECTS ASSOCIATION LTD,5275126,Revenue,1MK55,Dom Care Family/Carer LD     M,872.90
Adult and Culture,Adult Serv Finance         ,Third Party Payments,24 October 2011,NEW PROSPECTS ASSOCIATION LTD,5275128,Revenue,1MK55,Dom Care Family/Carer LD     M,"2,618.70"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,24 October 2011,NEW PROSPECTS ASSOCIATION LTD,5275957,Revenue,1MK55,Dom Care Family/Carer LD     M,598.56
Adult and Culture,Adult Serv Finance         ,Third Party Payments,24 October 2011,NEW PROSPECTS ASSOCIATION LTD,5275966,Revenue,1MK55,Dom Care Family/Carer LD     M,"1,147.24"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,24 October 2011,NEW PROSPECTS ASSOCIATION LTD,5275967,Revenue,1MK55,Dom Care Family/Carer LD     M,598.56
Adult and Culture,Adult Serv Finance         ,Third Party Payments,24 October 2011,NEW PROSPECTS ASSOCIATION LTD,5275968,Revenue,1MK55,Dom Care Family/Carer LD     M,"1,184.65"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,24 October 2011,NEW PROSPECTS ASSOCIATION LTD,5276047,Revenue,1MK55,Dom Care Family/Carer LD     M,"1,247.00"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,24 October 2011,NEW PROSPECTS ASSOCIATION LTD,5276113,Revenue,1MK55,Dom Care Family/Carer LD     M,"1,047.48"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,24 October 2011,NEW PROSPECTS ASSOCIATION LTD,5276114,Revenue,1MK55,Dom Care Family/Carer LD     M,"1,222.06"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,21 October 2011,NEW PROSPECTS ASSOCIATION LTD,5274502,Revenue,1MK54,Dom Care Own Tenancy LD      M,"1,105.84"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,21 October 2011,NEW PROSPECTS ASSOCIATION LTD,5274538,Revenue,1MK54,Dom Care Own Tenancy LD      M,798.08
Adult and Culture,Adult Serv Finance         ,Third Party Payments,21 October 2011,NEW PROSPECTS ASSOCIATION LTD,5274539,Revenue,1MK54,Dom Care Own Tenancy LD      M,648.44
Adult and Culture,Adult Serv Finance         ,Third Party Payments,21 October 2011,NEW PROSPECTS ASSOCIATION LTD,5274504,Revenue,1MK55,Dom Care Family/Carer LD     M,"1,222.06"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,21 October 2011,NEW PROSPECTS ASSOCIATION LTD,5274505,Revenue,1MK55,Dom Care Family/Carer LD     M,"1,147.24"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,21 October 2011,NEW PROSPECTS ASSOCIATION LTD,5274537,Revenue,1MK55,Dom Care Family/Carer LD     M,"1,222.06"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,25 October 2011,NEW PROSPECTS ASSOCIATION LTD,5278521,Revenue,1MK54,Dom Care Own Tenancy LD      M,"1,168.19"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,25 October 2011,NEW PROSPECTS ASSOCIATION LTD,5278529,Revenue,1MK54,Dom Care Own Tenancy LD      M,897.84
Adult and Culture,Adult Serv Finance         ,Third Party Payments,25 October 2011,NEW PROSPECTS ASSOCIATION LTD,5278530,Revenue,1MK55,Dom Care Family/Carer LD     M,"1,047.48"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,25 October 2011,NEW PROSPECTS ASSOCIATION LTD,5279229,Revenue,1MK55,Dom Care Family/Carer LD     M,947.72
Adult and Culture,Adult Serv Finance         ,Third Party Payments,25 October 2011,NEW PROSPECTS ASSOCIATION LTD,5279230,Revenue,1MK55,Dom Care Family/Carer LD     M,598.56
Adult and Culture,Adult Serv Finance         ,Third Party Payments,25 October 2011,NEW PROSPECTS ASSOCIATION LTD,5279232,Revenue,1MK55,Dom Care Family/Carer LD     M,"2,618.70"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,25 October 2011,NEW PROSPECTS ASSOCIATION LTD,5279233,Revenue,1MK55,Dom Care Family/Carer LD     M,897.84
Adult and Culture,Adult Serv Finance         ,Third Party Payments,27 October 2011,NEW PROSPECTS ASSOCIATION LTD,5282308,Revenue,1MK54,Dom Care Own Tenancy LD      M,536.21
Adult and Culture,Adult Serv Finance         ,Third Party Payments,27 October 2011,NEW PROSPECTS ASSOCIATION LTD,5282648,Revenue,1MK54,Dom Care Own Tenancy LD      M,598.56
Adult and Culture,Adult Serv Finance         ,Third Party Payments,27 October 2011,NEW PROSPECTS ASSOCIATION LTD,5282304,Revenue,1MK55,Dom Care Family/Carer LD     M,536.64
Adult and Culture,Adult Serv Finance         ,Third Party Payments,27 October 2011,NEW PROSPECTS ASSOCIATION LTD,5282309,Revenue,1MK55,Dom Care Family/Carer LD     M,"1,536.93"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,27 October 2011,NEW PROSPECTS ASSOCIATION LTD,5282650,Revenue,1MK55,Dom Care Family/Carer LD     M,698.32
Adult and Culture,Adult Serv Finance         ,Third Party Payments,27 October 2011,NEW PROSPECTS ASSOCIATION LTD,5282651,Revenue,1MK55,Dom Care Family/Carer LD     M,"1,184.65"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,27 October 2011,NEW PROSPECTS ASSOCIATION LTD,5282655,Revenue,1MK55,Dom Care Family/Carer LD     M,624.00
Adult and Culture,Adult Serv Finance         ,Third Party Payments,11 October 2011,NEW PROSPECTS ASSOCIATION LTD,5260004,Revenue,1MK54,Dom Care Own Tenancy LD      M,648.44
Adult and Culture,Adult Serv Finance         ,Third Party Payments,11 October 2011,NEW PROSPECTS ASSOCIATION LTD,5260005,Revenue,1MK54,Dom Care Own Tenancy LD      M,598.56
Adult and Culture,Adult Serv Finance         ,Third Party Payments,11 October 2011,NEW PROSPECTS ASSOCIATION LTD,5260001,Revenue,1MK55,Dom Care Family/Carer LD     M,"1,109.83"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,11 October 2011,NEW PROSPECTS ASSOCIATION LTD,5260006,Revenue,1MK55,Dom Care Family/Carer LD     M,673.38
Adult and Culture,Adult Serv Finance         ,Third Party Payments,28 October 2011,NEW PROSPECTS ASSOCIATION LTD,5283876,Revenue,1MK55,Dom Care Family/Carer LD     M,673.38
Adult and Culture,Adult Serv Finance         ,Third Party Payments,17 October 2011,NEW PROSPECTS ASSOCIATION LTD,5268189,Revenue,1MK55,Dom Care Family/Carer LD     M,947.72
Adult and Culture,Adult Serv Finance         ,Supplies & Services,10 October 2011,NEWCASTLE UPON TYNE HOSPITALS NHS TRUST,5258147,Revenue,1MG98,Social Care Reform Grant     M,"3,041.00"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,24 October 2011,NEWCASTLE UPON TYNE HOSPITALS NHS TRUST,5276087,Revenue,1MX06,In-House Home Care           M,"2,132.94"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,24 October 2011,NEWCASTLE UPON TYNE HOSPITALS NHS TRUST,5276108,Revenue,1MX06,In-House Home Care           M,"3,319.85"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,24 October 2011,NEWCASTLE UPON TYNE HOSPITALS NHS TRUST,5276388,Revenue,1MX06,In-House Home Care           M,"7,571.00"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,24 October 2011,NEWCASTLE UPON TYNE HOSPITALS NHS TRUST,5276522,Revenue,1MX06,In-House Home Care           M,"3,417.14"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,24 October 2011,NEWCASTLE UPON TYNE HOSPITALS NHS TRUST,5276732,Revenue,1MX06,In-House Home Care           M,"1,925.14"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,14 October 2011,NEWCASTLE UPON TYNE HOSPITALS NHS TRUST,5265941,Revenue,1MX06,In-House Home Care           M,"1,887.44"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,12 October 2011,NEWCASTLE UPON TYNE HOSPITALS NHS TRUST,5263491,Revenue,1MX06,In-House Home Care           M,"3,037.51"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,10 October 2011,NORTH EAST AUTISTIC SOCIETY,5257835,Revenue,1MK50,Ind Supported Living LD      M,"3,058.25"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,14 October 2011,NORTH EAST AUTISTIC SOCIETY,5265954,Revenue,1MK55,Dom Care Family/Carer LD     M,"1,074.84"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,14 October 2011,NORTH EAST AUTISTIC SOCIETY,5266486,Revenue,1MK55,Dom Care Family/Carer LD     M,"1,688.05"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,05 October 2011,NORTH EAST AUTISTIC SOCIETY,5253547,Revenue,1MK55,Dom Care Family/Carer LD     M,895.70
Adult and Culture,Adult Serv Finance         ,Third Party Payments,25 October 2011,NORTH EAST AUTISTIC SOCIETY,5278520,Revenue,1MK60,Ind Day Care LD              M,"2,538.48"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,25 October 2011,NORTH EAST AUTISTIC SOCIETY,5279239,Revenue,1MK60,Ind Day Care LD              M,"2,538.48"
Adult and Culture,Adult Serv Finance         ,Supplies & Services,31 October 2011,NORTH TYNESIDE PCT,5285846,Revenue,1MH70,Sensory Support PD           M,81.38
Adult and Culture,Adult Serv Finance         ,Supplies & Services,31 October 2011,NORTH TYNESIDE PCT,5285846,Revenue,1MK01,Assess & Care Management LD  M,124.13
Adult and Culture,Adult Serv Finance         ,Supplies & Services,31 October 2011,NORTH TYNESIDE PCT,5285846,Revenue,1MP01,Ass & Care Man HIV/AIDS      M,66.50
Adult and Culture,Adult Serv Finance         ,Supplies & Services,31 October 2011,NORTH TYNESIDE PCT,5285846,Revenue,1MR48,WELFARE RIGHTS WORKERS       M,330.75
Adult and Culture,Adult Serv Finance         ,Supplies & Services,31 October 2011,NORTH TYNESIDE PCT,5285846,Revenue,1MR12,Gosforth Social Work Office  M,51.87
Adult and Culture,Adult Serv Finance         ,Supplies & Services,03 October 2011,NORTH TYNESIDE PCT,5251186,Revenue,1MH01,Assess & Care Management PD  M,47.00
Adult and Culture,Adult Serv Finance         ,Supplies & Services,03 October 2011,NORTH TYNESIDE PCT,5251186,Revenue,1MH70,Sensory Support PD           M,128.13
Adult and Culture,Adult Serv Finance         ,Supplies & Services,03 October 2011,NORTH TYNESIDE PCT,5251186,Revenue,1MK01,Assess & Care Management LD  M,113.50
Adult and Culture,Adult Serv Finance         ,Supplies & Services,03 October 2011,NORTH TYNESIDE PCT,5251186,Revenue,1MN30,Asylum Seekers Adults        M,151.62
Adult and Culture,Adult Serv Finance         ,Supplies & Services,03 October 2011,NORTH TYNESIDE PCT,5251186,Revenue,1MP01,Ass & Care Man HIV/AIDS      M,236.75
Adult and Culture,Adult Serv Finance         ,Supplies & Services,03 October 2011,NORTH TYNESIDE PCT,5251186,Revenue,1MR48,WELFARE RIGHTS WORKERS       M,734.00
Adult and Culture,Adult Serv Finance         ,Supplies & Services,03 October 2011,NORTH TYNESIDE PCT,5251186,Revenue,1MR16,Condercum Road               M,113.50
Adult and Culture,Adult Serv Finance         ,Third Party Payments,10 October 2011,NORTHUMBERLAND TYNE & WEAR NHS TRUST,5258450,Revenue,1MM92,Additional MHG               M,"1,095.00"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,31 October 2011,NORTHUMBERLAND TYNE & WEAR NHS TRUST,5286298,Revenue,1MH50,Ind Home Spot Pur PD         M,"3,293.00"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,31 October 2011,NORTHUMBERLAND TYNE & WEAR NHS TRUST,5286227,Revenue,1MM24,Byron House                  M,"18,741.20"
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
